target,length_text,length_title,text_title_length_relation,num_unique_words,avg_word_length,punctuation_count,exclamation_count,question_count,num_uppercase_words,title_word_overlap_ratio,contains_hyperlink,avg_len_4plus,avg_len_sentences,number_word,num_sentences,vocabulary_richness,most_used_word,readablility_text,smog,difficalt_word
0,1503,89,16.8876404494382,155.0,5.225,39.0,0.0,0.0,5.0,0.46153846153846156,1.0,7.095890410958904,22.272727272727273,240.0,6.0,0.6458333333333334,13.0,43.89980981361737,13.88584557914918,64.0
0,2126,95,22.378947368421052,244.0,4.84573002754821,45.0,0.0,2.0,1.0,0.6428571428571429,0.0,6.414414414414415,19.42105263157895,363.0,15.0,0.6721763085399449,17.0,58.133411157024824,11.602472056035307,81.0
1,2454,51,48.11764705882353,237.0,5.309278350515464,50.0,0.0,0.0,3.0,0.5714285714285714,0.0,6.888446215139442,22.941176470588236,388.0,15.0,0.6108247422680413,19.0,38.005617732558164,15.742502247213078,102.0
1,462,53,8.716981132075471,64.0,5.328767123287672,17.0,0.0,0.0,7.0,0.2857142857142857,0.0,6.795918367346939,24.333333333333332,73.0,3.0,0.8767123287671232,3.0,42.650000000000034,13.5591,22.0
1,1323,45,29.4,146.0,5.480392156862745,35.0,0.0,0.0,4.0,0.8571428571428571,0.0,7.014388489208633,12.235294117647058,204.0,13.0,0.7156862745098039,10.0,44.63601190476194,13.81666964889586,65.0
1,3138,67,46.83582089552239,315.0,4.861163227016886,74.0,1.0,0.0,5.0,0.7777777777777778,0.0,6.46749226006192,24.272727272727273,533.0,21.0,0.5909943714821764,52.0,48.614067796610215,13.85296031240616,123.0
0,298,169,1.7633136094674555,45.0,5.208333333333333,4.0,0.0,0.0,2.0,0.32,0.0,7.103448275862069,16.0,48.0,3.0,0.9375,2.0,40.78250000000003,14.554592549557764,17.0
0,1946,90,21.622222222222224,204.0,5.268608414239482,44.0,0.0,0.0,1.0,0.6428571428571429,0.0,6.594202898550725,21.133333333333333,309.0,7.0,0.6601941747572816,18.0,50.40172815533984,13.023866798666859,78.0
0,2751,86,31.988372093023255,291.0,5.258581235697941,77.0,2.0,1.0,13.0,0.45454545454545453,1.0,6.875,20.40909090909091,437.0,13.0,0.665903890160183,25.0,47.1009763539283,13.63333581228068,105.0
1,1993,70,28.47142857142857,201.0,5.261006289308176,60.0,0.0,0.0,6.0,0.75,0.0,6.815533980582524,16.05,318.0,17.0,0.6320754716981132,26.0,43.14550177444795,14.005844860021309,80.0
1,4373,93,47.02150537634409,375.0,5.138028169014085,107.0,0.0,0.0,27.0,0.8461538461538461,0.0,6.746067415730337,12.305084745762711,710.0,43.0,0.528169014084507,53.0,46.10486313013914,13.798033942218154,179.0
0,356,112,3.1785714285714284,52.0,4.836065573770492,3.0,0.0,0.0,2.0,0.2777777777777778,0.0,6.472222222222222,61.0,61.0,1.0,0.8524590163934426,5.0,3.4577049180328174,22.076135915942103,21.0
0,2558,90,28.42222222222222,240.0,5.351620947630923,93.0,1.0,0.0,5.0,0.5,0.0,6.87218045112782,12.0,401.0,17.0,0.5985037406483791,21.0,50.63414640482131,12.954912879858846,89.0
1,590,62,9.516129032258064,80.0,4.841584158415841,15.0,0.0,0.0,4.0,0.42857142857142855,0.0,6.540983606557377,33.666666666666664,101.0,3.0,0.7920792079207921,5.0,37.64166666666668,15.021129683784007,28.0
0,4897,88,55.64772727272727,433.0,4.551136363636363,82.0,0.0,0.0,23.0,0.5384615384615384,0.0,6.099029126213592,22.325,880.0,27.0,0.49204545454545456,43.0,58.14946075085328,12.340626583579944,146.0
0,278,137,2.0291970802919708,36.0,5.441860465116279,2.0,0.0,0.0,2.0,0.10526315789473684,0.0,6.9655172413793105,43.0,43.0,1.0,0.8372093023255814,4.0,-4.0425581395348615,22.918633597333717,21.0
1,6392,64,99.875,551.0,5.324752475247525,163.0,1.0,0.0,5.0,0.6666666666666666,0.0,6.742603550295858,19.576923076923077,1010.0,44.0,0.5455445544554456,64.0,44.43607142857144,14.283593685282177,225.0
0,1011,82,12.329268292682928,125.0,4.72,24.0,0.0,1.0,2.0,0.36363636363636365,0.0,6.218181818181818,22.25,175.0,6.0,0.7142857142857143,11.0,56.03987500000002,12.161744961471694,35.0
0,4789,49,97.73469387755102,428.0,4.73021582733813,97.0,0.0,1.0,12.0,0.6666666666666666,1.0,6.406122448979592,26.5,834.0,19.0,0.513189448441247,39.0,50.64127473021583,14.283593685282177,146.0
1,1911,63,30.333333333333332,209.0,4.86687306501548,57.0,1.0,0.0,10.0,0.7272727272727273,0.0,6.1753554502369665,15.666666666666666,323.0,15.0,0.6470588235294118,16.0,52.58745035046729,13.720815070044132,73.0
0,1987,75,26.493333333333332,208.0,5.177570093457944,47.0,0.0,0.0,6.0,0.7692307692307693,0.0,6.884422110552764,11.033333333333333,321.0,20.0,0.6479750778816199,18.0,47.004269158878515,12.052694948225742,82.0
1,789,67,11.776119402985074,103.0,4.585714285714285,12.0,0.0,0.0,3.0,0.45454545454545453,0.0,6.386666666666667,28.0,140.0,5.0,0.7357142857142858,5.0,46.54461870503596,15.381575749822971,32.0
1,2518,70,35.97142857142857,240.0,4.878220140515222,58.0,0.0,0.0,5.0,0.7272727272727273,0.0,6.317164179104478,22.736842105263158,427.0,14.0,0.5620608899297423,32.0,51.91860397680199,13.771669155767515,88.0
1,3302,57,57.92982456140351,289.0,5.33718689788054,59.0,0.0,0.0,4.0,0.7272727272727273,0.0,6.8414985590778095,19.25925925925926,519.0,26.0,0.5568400770712909,28.0,38.88847902097905,14.106358169646779,129.0
1,287,72,3.986111111111111,39.0,5.1063829787234045,8.0,0.0,0.0,3.0,0.6923076923076923,0.0,6.5,12.0,47.0,3.0,0.8297872340425532,3.0,55.17601449275364,11.855464076750408,14.0
1,1192,59,20.203389830508474,134.0,5.030456852791878,25.0,0.0,0.0,9.0,0.8,0.0,6.496124031007752,14.357142857142858,197.0,10.0,0.6802030456852792,9.0,48.615641025641025,13.5591,60.0
1,3199,74,43.229729729729726,279.0,5.310891089108911,66.0,0.0,0.0,4.0,0.3333333333333333,0.0,7.021739130434782,25.2,505.0,20.0,0.5524752475247525,36.0,30.44055318091452,16.827784334635936,116.0
1,336,54,6.222222222222222,45.0,5.109090909090909,14.0,0.0,0.0,3.0,0.8888888888888888,0.0,6.9393939393939394,27.5,55.0,2.0,0.8181818181818182,4.0,41.56333333333336,16.52667757954773,17.0
1,785,75,10.466666666666667,91.0,5.0852713178294575,36.0,0.0,0.0,7.0,0.8333333333333334,0.0,6.805194805194805,9.571428571428571,129.0,9.0,0.7054263565891473,10.0,59.011750000000035,11.003577315987393,36.0
1,1056,59,17.89830508474576,113.0,5.628930817610063,23.0,0.0,0.0,4.0,0.6666666666666666,0.0,7.186915887850467,26.5,159.0,6.0,0.710691823899371,16.0,20.009198312236293,18.422482065455632,60.0
1,2057,67,30.70149253731343,185.0,4.9912536443148685,63.0,0.0,0.0,3.0,0.8,0.0,6.376681614349776,14.04,343.0,17.0,0.5393586005830904,15.0,61.17868421052631,11.491704259439757,60.0
1,3754,69,54.405797101449274,337.0,4.939873417721519,122.0,0.0,0.0,11.0,0.7,0.0,6.7,19.875,632.0,25.0,0.5332278481012658,30.0,45.584649681528674,14.955608360458719,120.0
0,1587,82,19.353658536585368,154.0,5.18359375,36.0,0.0,0.0,8.0,0.16666666666666666,0.0,6.645348837209302,17.533333333333335,256.0,8.0,0.6015625,13.0,49.2427205882353,13.5591,57.0
0,1547,180,8.594444444444445,183.0,4.754716981132075,54.0,0.0,1.0,15.0,0.2962962962962963,0.0,6.33125,20.23076923076923,265.0,14.0,0.690566037735849,7.0,57.48993346007606,12.28987398476788,50.0
1,4704,60,78.4,435.0,5.0,101.0,0.0,1.0,20.0,0.8888888888888888,0.0,6.642411642411642,21.72222222222222,781.0,35.0,0.5569782330345711,46.0,45.00497602506988,14.803905376888956,175.0
0,2651,114,23.25438596491228,277.0,4.941573033707865,77.0,0.0,2.0,7.0,0.375,1.0,6.503571428571429,22.55,445.0,14.0,0.6224719101123596,16.0,48.784971550497886,14.249857831049198,94.0
1,425,70,6.071428571428571,52.0,5.25,7.0,0.0,0.0,1.0,0.7,0.0,6.617021276595745,34.0,68.0,2.0,0.7647058823529411,5.0,26.36085820895525,18.243605946275583,26.0
0,5024,104,48.30769230769231,439.0,5.465717981888745,132.0,1.0,4.0,19.0,0.7647058823529411,0.0,7.193548387096774,19.85,773.0,22.0,0.5679172056921087,40.0,37.06146379709125,14.979476211902995,205.0
1,610,61,10.0,78.0,5.03960396039604,19.0,0.0,0.0,1.0,0.9,0.0,6.6,11.555555555555555,101.0,6.0,0.7722772277227723,7.0,59.6335,10.411451182825502,27.0
1,2334,66,35.36363636363637,220.0,5.569014084507042,56.0,0.0,0.0,3.0,0.7777777777777778,0.0,7.074074074074074,16.272727272727273,355.0,19.0,0.6197183098591549,13.0,35.44238135593221,15.314804267706485,95.0
0,2809,81,34.67901234567901,257.0,4.782608695652174,57.0,1.0,2.0,7.0,0.5,0.0,6.491349480968858,13.216216216216216,483.0,34.0,0.5320910973084886,18.0,59.223294513457574,11.20814326018867,81.0
1,2848,65,43.815384615384616,259.0,5.0905172413793105,61.0,0.0,0.0,7.0,0.2857142857142857,0.0,6.6375838926174495,16.06896551724138,464.0,24.0,0.5581896551724138,33.0,42.54465824947789,14.429720029161153,110.0
0,1326,71,18.676056338028168,155.0,4.836283185840708,30.0,1.0,2.0,5.0,0.45454545454545453,0.0,6.848,16.571428571428573,226.0,11.0,0.6858407079646017,12.0,58.65295280235989,11.473099999999999,52.0
1,2075,63,32.93650793650794,205.0,5.118343195266272,49.0,0.0,0.0,6.0,0.9090909090909091,0.0,6.731481481481482,33.8,338.0,10.0,0.606508875739645,25.0,35.31139910979229,17.00531248756302,73.0
1,3776,61,61.90163934426229,358.0,5.316582914572864,104.0,0.0,0.0,15.0,0.8,0.0,6.82367758186398,17.228571428571428,597.0,29.0,0.5996649916247906,26.0,39.4864093959732,15.317112822102057,160.0
0,2697,98,27.520408163265305,265.0,4.6976744186046515,50.0,0.0,0.0,3.0,0.625,0.0,6.447272727272727,20.869565217391305,473.0,16.0,0.5602536997885835,28.0,49.79558668076115,14.22525824180931,94.0
1,3354,72,46.583333333333336,321.0,5.182994454713493,55.0,0.0,0.0,6.0,0.8461538461538461,0.0,6.912912912912913,22.583333333333332,541.0,23.0,0.5933456561922366,42.0,39.39416666666668,15.247664890283005,144.0
0,2536,99,25.616161616161616,256.0,4.8119266055045875,51.0,1.0,0.0,7.0,0.6666666666666666,0.0,6.424710424710424,25.823529411764707,436.0,14.0,0.5871559633027523,24.0,50.30449031600412,13.81666964889586,90.0
1,3022,51,59.254901960784316,304.0,4.58550185873606,70.0,0.0,0.0,3.0,0.8888888888888888,0.0,6.269736842105263,22.333333333333332,538.0,24.0,0.5650557620817844,47.0,58.49493964174455,12.009924989830619,98.0
0,3174,71,44.70422535211268,308.0,4.857670979667283,63.0,3.0,1.0,8.0,0.9230769230769231,0.0,6.2894736842105265,21.26923076923077,541.0,18.0,0.5693160813308688,33.0,55.6097918806052,12.586655827074043,113.0
1,1587,65,24.415384615384614,173.0,5.026615969581749,41.0,0.0,0.0,5.0,0.8888888888888888,0.0,6.680981595092025,20.307692307692307,263.0,12.0,0.6577946768060836,16.0,47.04122484385846,14.554592549557764,56.0
0,1,80,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1291,0.0
0,913,96,9.510416666666666,115.0,4.748427672955975,29.0,4.0,1.0,14.0,0.35714285714285715,1.0,6.839080459770115,13.666666666666666,159.0,10.0,0.7232704402515723,7.0,69.73768867924531,10.451354775682146,28.0
1,2777,63,44.07936507936508,270.0,5.489461358313817,69.0,0.0,0.0,7.0,0.75,0.0,7.045774647887324,14.96551724137931,427.0,22.0,0.6323185011709602,27.0,34.72275872627071,15.159528703192944,114.0
0,2300,88,26.136363636363637,231.0,4.711442786069652,52.0,4.0,0.0,13.0,0.42857142857142855,0.0,6.546255506607929,25.375,402.0,14.0,0.5746268656716418,15.0,49.198906935908695,14.721396884518764,79.0
0,2227,47,47.38297872340426,236.0,5.23876404494382,57.0,0.0,0.0,5.0,0.6666666666666666,0.0,6.770562770562771,17.333333333333332,356.0,13.0,0.6629213483146067,14.0,36.384389830508496,15.470042427545799,98.0
0,183,98,1.8673469387755102,21.0,7.714285714285714,9.0,0.0,0.0,0.0,0.3076923076923077,0.0,9.25,7.666666666666667,21.0,1.0,1.0,1.0,18.920357142857142,13.023866798666859,10.0
0,18036,47,383.74468085106383,1034.0,4.7663671373555845,344.0,0.0,0.0,136.0,0.4,0.0,6.6914219919401265,22.204225352112676,3116.0,105.0,0.3318356867779204,235.0,51.580539966370765,13.665065235834078,424.0
1,689,67,10.283582089552239,90.0,5.4392523364485985,27.0,0.0,0.0,4.0,0.7,0.0,6.615384615384615,10.9,107.0,8.0,0.8411214953271028,5.0,40.14851415094341,13.427899808715576,34.0
0,2276,81,28.098765432098766,191.0,5.686567164179104,35.0,0.0,0.0,13.0,0.3333333333333333,0.0,7.398190045248869,30.636363636363637,335.0,9.0,0.5701492537313433,25.0,22.12841248303937,18.72661885863436,91.0
0,939,104,9.028846153846153,119.0,5.213333333333333,28.0,2.0,1.0,4.0,0.3333333333333333,0.0,6.6,14.0,150.0,9.0,0.7933333333333333,5.0,56.814333333333366,12.457975602129121,29.0
1,567,79,7.177215189873418,67.0,4.90625,20.0,0.0,0.0,2.0,0.9230769230769231,0.0,6.029850746268656,15.833333333333334,96.0,5.0,0.6979166666666666,11.0,45.87495967741938,13.427899808715576,23.0
1,4264,64,66.625,323.0,5.096402877697842,81.0,0.0,0.0,12.0,0.9,0.0,6.546255506607929,21.151515151515152,695.0,27.0,0.46474820143884893,49.0,41.392568940493504,15.131025362782136,134.0
0,1280,79,16.20253164556962,136.0,4.957746478873239,27.0,3.0,2.0,4.0,0.75,1.0,6.821138211382114,35.666666666666664,213.0,7.0,0.6384976525821596,13.0,44.19643192488266,15.021129683784007,48.0
1,2382,70,34.02857142857143,226.0,5.260526315789473,46.0,0.0,0.0,2.0,0.5,0.0,6.9125,29.307692307692307,380.0,12.0,0.5947368421052631,25.0,30.142526892632446,17.650647597118724,93.0
1,402,76,5.2894736842105265,53.0,4.742857142857143,13.0,0.0,0.0,2.0,0.6153846153846154,0.0,6.295454545454546,23.333333333333332,70.0,3.0,0.7571428571428571,4.0,48.219509803921596,14.06817628641468,14.0
0,1812,75,24.16,193.0,4.879084967320262,36.0,0.0,2.0,0.0,0.4166666666666667,0.0,6.706214689265536,22.214285714285715,306.0,11.0,0.630718954248366,25.0,52.78194852941178,12.709666756460706,75.0
1,725,66,10.984848484848484,86.0,4.942622950819672,23.0,0.0,0.0,3.0,0.8333333333333334,0.0,6.72,20.5,122.0,5.0,0.7049180327868853,13.0,50.82737190082648,13.662883650711645,27.0
0,5951,69,86.2463768115942,547.0,5.137823834196891,122.0,0.0,3.0,23.0,0.5,0.0,6.78369384359401,29.606060606060606,965.0,23.0,0.566839378238342,65.0,32.636971962616855,16.887214914478655,255.0
1,601,54,11.12962962962963,65.0,5.784090909090909,20.0,0.0,0.0,5.0,0.625,0.0,7.095238095238095,8.181818181818182,88.0,8.0,0.7386363636363636,8.0,30.658633720930254,12.38480682065935,33.0
1,1942,62,31.322580645161292,191.0,5.6020408163265305,45.0,0.0,0.0,4.0,0.6666666666666666,0.0,7.126262626262626,21.142857142857142,294.0,12.0,0.6496598639455783,15.0,33.063687428896486,15.579741850924794,76.0
0,4061,151,26.894039735099337,381.0,5.002962962962963,75.0,1.0,7.0,6.0,0.3333333333333333,0.0,6.536470588235294,26.153846153846153,675.0,28.0,0.5644444444444444,42.0,40.95666666666668,14.942006851231074,144.0
0,4078,96,42.479166666666664,348.0,4.7578347578347575,172.0,1.0,2.0,28.0,0.8125,0.0,6.548387096774194,19.666666666666668,702.0,32.0,0.49572649572649574,19.0,57.15132183908048,12.931820455737444,105.0
1,3384,81,41.77777777777778,320.0,4.804835924006908,76.0,0.0,0.0,15.0,0.75,0.0,6.411428571428571,18.09375,579.0,31.0,0.5526770293609672,41.0,59.1668928365107,11.979248473330827,123.0
1,439,68,6.455882352941177,56.0,5.723076923076923,16.0,0.0,0.0,3.0,0.6,0.0,7.085106382978723,16.5,65.0,3.0,0.8615384615384616,4.0,21.01750000000004,20.736966565827903,23.0
1,2274,72,31.583333333333332,217.0,5.208219178082191,54.0,1.0,0.0,7.0,0.4444444444444444,0.0,6.991150442477876,20.38888888888889,365.0,16.0,0.5945205479452055,21.0,45.743984341017864,13.936533991178674,93.0
0,1635,80,20.4375,180.0,4.797153024911032,45.0,0.0,1.0,3.0,0.5454545454545454,1.0,6.7125,19.0,281.0,12.0,0.6405693950177936,15.0,54.74878054567026,12.573866699077325,63.0
0,2614,98,26.6734693877551,276.0,5.15130023640662,91.0,2.0,0.0,10.0,0.5,1.0,6.813688212927756,17.916666666666668,423.0,17.0,0.6524822695035462,31.0,52.319318181818204,12.948620331739964,99.0
1,2824,70,40.34285714285714,261.0,5.29082774049217,67.0,0.0,0.0,4.0,0.625,0.0,7.05338078291815,20.40909090909091,447.0,20.0,0.5838926174496645,29.0,38.68632290184922,15.562485235769564,105.0
0,2917,90,32.41111111111111,286.0,5.357456140350878,66.0,0.0,1.0,24.0,0.4166666666666667,1.0,6.787581699346405,17.037037037037038,456.0,22.0,0.6271929824561403,25.0,36.30210642244381,16.03695275061576,132.0
1,1959,74,26.472972972972972,199.0,5.326860841423948,42.0,0.0,0.0,3.0,0.7272727272727273,0.0,6.776699029126213,19.3125,309.0,15.0,0.6440129449838188,29.0,37.698672638436506,14.452119694410143,82.0
1,457,68,6.720588235294118,63.0,4.846153846153846,17.0,0.0,0.0,6.0,0.8333333333333334,0.0,6.416666666666667,10.125,78.0,5.0,0.8076923076923077,5.0,53.866337662337685,13.023866798666859,19.0
0,2009,108,18.60185185185185,222.0,5.085365853658536,38.0,0.0,2.0,1.0,0.625,0.0,6.440366972477064,19.58823529411765,328.0,14.0,0.676829268292683,21.0,58.286065468549424,12.017980161545424,84.0
1,1778,67,26.53731343283582,176.0,4.972972972972973,32.0,0.0,0.0,1.0,0.7692307692307693,0.0,6.5,26.90909090909091,296.0,11.0,0.5945945945945946,12.0,38.131307977736554,15.903189008614273,77.0
1,2795,55,50.81818181818182,254.0,5.61611374407583,90.0,0.0,0.0,11.0,0.6666666666666666,0.0,7.2898550724637685,13.0,422.0,26.0,0.6018957345971564,28.0,39.322369853523384,14.191785591663535,109.0
0,2872,133,21.593984962406015,283.0,5.226579520697168,51.0,0.0,0.0,23.0,0.47619047619047616,0.0,6.639344262295082,25.77777777777778,459.0,13.0,0.616557734204793,36.0,26.948560049019648,18.444694687278712,126.0
0,2901,100,29.01,332.0,4.632295719844358,53.0,0.0,0.0,2.0,0.26666666666666666,0.0,6.221122112211221,20.76,514.0,20.0,0.6459143968871596,24.0,53.630944848587376,13.716627793711272,93.0
0,2049,89,23.02247191011236,216.0,4.266839378238342,44.0,0.0,2.0,15.0,0.6666666666666666,0.0,5.895734597156398,15.44,386.0,26.0,0.5595854922279793,24.0,73.6329932243922,9.466822959209587,45.0
1,1879,51,36.84313725490196,190.0,5.127450980392157,40.0,0.0,0.0,5.0,0.5714285714285714,0.0,6.994535519125683,16.263157894736842,306.0,16.0,0.6209150326797386,23.0,43.805251024590206,14.005844860021309,81.0
0,2102,76,27.657894736842106,197.0,4.940677966101695,48.0,0.0,0.0,5.0,0.6666666666666666,1.0,6.518018018018018,15.125,354.0,15.0,0.556497175141243,23.0,54.57140499553972,12.579926864409941,61.0
1,3805,51,74.6078431372549,377.0,5.07556270096463,80.0,0.0,0.0,12.0,0.5714285714285714,0.0,6.637974683544304,21.517241379310345,622.0,26.0,0.6061093247588425,38.0,43.225322580645184,13.895352205467052,148.0
1,389,64,6.078125,46.0,5.0625,7.0,0.0,0.0,2.0,0.5454545454545454,0.0,6.5476190476190474,32.0,64.0,2.0,0.71875,4.0,19.091071428571468,19.287186520377343,19.0
0,1331,125,10.648,166.0,4.876106194690266,41.0,0.0,1.0,7.0,0.10526315789473684,0.0,6.380281690140845,13.764705882352942,226.0,10.0,0.7345132743362832,17.0,60.180973451327475,11.35114627814755,58.0
1,2251,65,34.63076923076923,220.0,4.894736842105263,40.0,0.0,0.0,8.0,0.8,0.0,6.4125,19.1,380.0,18.0,0.5789473684210527,25.0,49.969679712694216,13.471818130807456,80.0
0,2222,98,22.6734693877551,235.0,4.959785522788204,54.0,0.0,5.0,13.0,0.17647058823529413,0.0,6.820276497695852,22.176470588235293,373.0,17.0,0.6300268096514745,22.0,53.540345478917885,12.796370485321265,89.0
0,2349,40,58.725,246.0,5.218085106382978,47.0,0.0,0.0,3.0,0.5,0.0,6.7824267782426775,15.52,376.0,13.0,0.6542553191489362,36.0,41.510588235294136,14.967197298428442,97.0
1,4031,72,55.986111111111114,359.0,4.920588235294118,87.0,0.0,0.0,3.0,0.75,0.0,6.509661835748792,21.3125,680.0,30.0,0.5279411764705882,45.0,49.126233228661164,13.742535322968653,147.0
0,2121,73,29.054794520547944,204.0,4.540682414698162,36.0,0.0,0.0,4.0,0.5,0.0,6.082191780821918,20.157894736842106,381.0,17.0,0.5354330708661418,34.0,66.57606713634483,11.622719091009316,64.0
1,4299,55,78.16363636363636,383.0,5.234604105571847,73.0,0.0,1.0,11.0,0.7142857142857143,0.0,6.949074074074074,22.733333333333334,682.0,30.0,0.5615835777126099,38.0,38.020923494147894,15.355771981448406,185.0
1,3376,67,50.38805970149254,328.0,4.73639455782313,99.0,0.0,0.0,4.0,0.6,0.0,6.259154929577464,18.5,588.0,28.0,0.5578231292517006,52.0,57.21028846153851,12.964793036080376,108.0
1,2616,77,33.97402597402598,260.0,4.900452488687783,55.0,0.0,0.0,3.0,0.38461538461538464,0.0,6.384341637010676,18.5,442.0,22.0,0.5882352941176471,25.0,51.17500000000004,12.484440550625713,103.0
1,3339,66,50.59090909090909,307.0,5.10720887245841,91.0,0.0,0.0,18.0,0.6666666666666666,0.0,6.630057803468208,10.37037037037037,541.0,35.0,0.5674676524953789,28.0,52.66464912280702,11.920831013317361,122.0
0,1369,52,26.326923076923077,167.0,4.579591836734694,40.0,2.0,1.0,6.0,0.125,0.0,6.216216216216216,15.6875,245.0,12.0,0.6816326530612244,15.0,65.60176303854878,10.980518767755715,51.0
0,1190,78,15.256410256410257,145.0,5.11340206185567,28.0,0.0,1.0,4.0,0.5333333333333333,0.0,6.991379310344827,22.0,194.0,6.0,0.7474226804123711,11.0,42.60774899251584,14.554592549557764,59.0
0,2838,94,30.19148936170213,272.0,4.578740157480315,49.0,2.0,0.0,7.0,0.8,0.0,6.195876288659794,20.56,508.0,21.0,0.5354330708661418,30.0,58.64405826771656,12.823951912226406,86.0
0,5024,94,53.4468085106383,434.0,4.980929678188319,103.0,0.0,0.0,5.0,0.75,0.0,6.5807692307692305,21.225,839.0,30.0,0.5172824791418356,44.0,50.81938570353179,13.613851032357722,177.0
1,805,64,12.578125,89.0,5.265625,16.0,0.0,0.0,2.0,0.7,0.0,6.788235294117647,32.0,128.0,4.0,0.6953125,8.0,21.396151574803184,19.287186520377343,34.0
1,871,55,15.836363636363636,98.0,5.84251968503937,29.0,0.0,0.0,2.0,0.8571428571428571,0.0,7.363636363636363,14.222222222222221,127.0,8.0,0.7716535433070866,7.0,41.120178571428596,14.37465228746014,42.0
0,2966,64,46.34375,259.0,5.313432835820896,64.0,0.0,0.0,14.0,0.6666666666666666,0.0,6.794212218649518,19.52,469.0,6.0,0.5522388059701493,29.0,48.104685945273644,13.5591,105.0
